时间,企业名称,注册号,是否有效
2022/7/28 10:49:02,北京环球度假区,1100009001100202207280155,09
2022/7/28 10:53:57,微软（中国）有限公司,1100009001100202207280161,09
2022/7/27 13:41:52,北京寺库商贸有限公司,1100009001100202207270287,09
2022/7/27 13:46:55,北京兴长信达科技发展有限公司,1100009001100202207270291,09
2022/7/28 11:11:21,北京开课吧科技有限公司,1100009001100202207280175,09
2022/7/28 10:47:15,北京行学教育科技有限公司,1100009001100202207280154,09
2022/7/15 11:07:39,北京寺库商贸有限公司,1100009001100202207150143,09
2022/7/15 10:06:58,北京微播视界科技有限公司,1100009001100202207150095,09
2022/7/15 10:09:34,圣典成人钢琴俱乐部,1100009001100202207150096,09
2022/5/12 9:29:16,网易网络有限公司,1100009001100202205120041,09
2022/5/12 9:22:52,北京快手科技有限公司,1100009001100202205120017,09
2022/5/12 9:38:30,国广星空视频科技（北京）有限公司,1100009001100202205120046,09
2022/7/11 13:51:37,北京微播视界科技有限公司,1100009001100202207110240,09
2022/7/11 13:06:11,北京微播视界科技有限公司,1100009001100202207110249,09
2022/7/11 13:51:51,小米科技有限责任公司,1100009001100202207110281,09
2022/7/11 13:38:19,北京世纪卓越信息技术有限公司,1100009001100202207110234,09
2022/7/29 9:21:08,北京每日优鲜电子商务有限公司,1100009001100202207290057,09
2022/7/29 9:05:51,北京微播视界科技有限公司,1100009001100202207290024,09
2022/7/29 9:18:34,北京寺库商贸有限公司,1100009001100202207290027,09
2022/7/29 9:30:35,北京鑫天帝科技有限公司,1100009001100202207290029,09
2022/7/22 11:09:35,北京中公教育科技有限公司,1100009001100202207220165,09
2022/7/22 11:25:39,北京微梦创科网络技术有限公司,1100009001100202207220167,09
2022/7/22 11:57:25,北京魔力耳朵科技有限公司,1100009001100202207220172,09
2022/7/22 10:38:45,北京中公教育科技有限公司,1100009001100202207220036,09
2022/7/29 12:55:55,北京爱奇艺科技有限公司,1100009001100202207290220,09
2022/7/29 13:34:34,北京开课吧科技有限公司,1100009001100202207290263,09
2022/7/29 13:18:56,北京寺库商贸有限公司,1100009001100202207290230,09
2022/7/29 13:27:16,北京微播视界科技有限公司,1100009001100202207290233,09
2022/1/4 15:59:46,北京看购科技有限公司,1100009001100202201040434,09
2022/8/1 12:38:21,中体产业集团股份有限公司北京分公司,1100009001100202208010248,09
2022/8/1 13:11:44,北京每日优鲜电子商务有限公司,1100009001100202208010286,09
2022/8/1 13:47:37,北京每日优鲜电子商务有限公司,1100009001100202208010324,09
2022/8/1 13:48:17,北京每日优鲜电子商务有限公司,1100009001100202208010326,09
2022/7/19 15:36:44,北京快手科技有限公司,1100009001100202207190395,09
2022/7/19 14:33:44,小船出海教育科技（北京）有限公司,1100009001100202207190311,09
2022/7/19 15:01:46,北京开课吧科技有限公司,1100009001100202207190366,09
2022/7/19 15:01:49,萌+BABY国际儿童摄影,1100009001100202207190367,09
2022/7/19 15:07:29,百度在线网络技术（北京）有限公司,1100009001100202207190372,09
2022/6/6 16:02:04,北京赛优职教育科技有限公司,1100009001300202206060334,09
2022/6/6 16:07:34,北京寺库商贸有限公司,1100009001100202206060335,09
2022/6/6 16:31:44,北京小仙炖生物科技有限公司,1100009001100202206060340,09
2022/7/4 12:41:44,北京寺库商贸有限公司,1100009001100202207040199,09
2022/7/4 12:57:41,北京三快科技有限公司,1100009001100202207040230,09
2022/7/4 13:08:55,北京开课吧科技有限公司,1100009001100202207040236,09
2022/7/12 16:46:39,鹿客科技（北京）股份有限公司,1100009001100202207120471,09
2022/7/12 16:16:26,北京快手科技有限公司,1100009001100202207120463,09
2022/7/12 16:29:18,北京科逸明华教育咨询有限公司,1100009001100202207120467,09
2022/7/12 16:38:00,北京中公教育科技有限公司,1100009001100202207120486,09
2022/7/12 16:57:59,北京开课吧科技有限公司,1100009001100202207120498,09
2022/2/7 16:39:49,北京百度多酷科技有限公司,1100009001100202202070481,09
2022/2/7 16:31:52,北京微播视界科技有限公司,1100009001100202202070475,09
2022/2/7 16:08:30,北京寺库商贸有限公司,1100009001100202202070465,09
2022/2/7 16:19:59,北京寺库商贸有限公司,1100009001100202202070471,09
2022/4/29 14:57:47,北京开课吧科技有限公司,1100009001100202204290396,09
2022/5/9 11:00:57,慕思床垫,1101130421100202205090185,09
2022/5/9 11:19:04,上海英之界教育科技有限公司北京第六分公司,1100009001100202205090195,09
2022/7/4 14:01:39,北京三快科技有限公司,1100009001100202207040280,09
2022/7/4 13:58:45,北京微播视界科技有限公司,1100009001100202207040276,09
2022/7/4 14:04:17,聚佳福旺超市,1101130421100202207040215,09
2022/7/4 15:44:14,北京微播视界科技有限公司,1100009001100202207040381,09
2022/7/4 14:20:44,北京太和妇产医院有限公司,1100009001100202207040297,09
2022/7/4 14:39:06,北京三快科技有限公司,1100009001100202207040307,09
2022/7/4 15:35:44,北京开课吧科技有限公司,1100009001100202207040372,09
2022/3/10 17:08:10,三宅一褶,1100009001100202203100533,09
2022/4/22 13:46:35,便利蜂,1100009001100202204220219,09
2022/4/22 12:20:50,北京登高而歌网络科技有限公司,1100009001100202204220176,09
2022/4/25 13:07:31,名人堂台球俱乐部,1100009001100202204250313,09
2022/1/18 11:18:08,小米科技有限责任公司,1100009001100202201180159,09
2022/1/24 14:20:38,北京移动紫竹桥营业厅,1100009001100202201240320,09
2022/1/24 14:25:18,北京微梦创科网络技术有限公司,1100009001100202201240342,09
2022/1/24 16:22:43,北京三快科技有限公司,1100009001100202201240465,09
2022/3/1 13:27:07,北京欧峰科技有限公司,1100009001100202203010258,09
2022/3/1 13:40:00,北京中安建培教育科技有限公司,1100009001100202203010284,09
2022/3/3 13:04:09,北京创世厚德教育科技有限公司,1100009001100202203030238,09
2022/3/3 13:09:53,北京寺库商贸有限公司,1100009001100202203030263,09
2022/2/21 9:08:01,北京极赞科技有限公司,1100009001100202202210044,09
2022/3/10 9:45:14,北京寺库商贸有限公司,1100009001100202203100071,09
2022/3/10 9:36:34,北京寺库商贸有限公司,1100009001100202203100063,09
2022/3/10 9:31:43,中奥金苗体育培训机构,1100009001100202203100040,09
2022/4/20 14:59:34,百度在线网络技术（北京）有限公司,1100009001100202204200368,09
2022/4/20 13:58:28,北京寺库商贸有限公司,1101149001100202204200321,09
2022/4/20 14:19:48,北京寺库商贸有限公司,1100009001100202204200326,09
2022/4/20 14:31:55,北京中消创安教育科技有限公司,1100009001100202204200330,09
2022/3/3 11:23:58,北京龙威互动科技有限公司,1100009001100202203030158,09
2022/1/12 12:36:13,文新学堂,1100009001100202201120180,09
2022/2/21 12:23:36,高德软件有限公司,1100009001100202202210232,09
2022/2/23 12:32:31,北京寺库商贸有限公司,1100009001100202202230198,09
2022/2/23 12:51:34,北京大麦文化传媒发展有限公司,1100009001100202202230200,09
2022/2/21 12:06:37,北京寺库商贸有限公司,1100009001100202202210199,09
2022/2/21 12:10:50,北京藏象教育科技集团有限公司,1100009001100202202210200,09
2022/2/24 11:48:02,北京大麦文化传媒发展有限公司,1100009001100202202240197,09
2022/2/24 10:27:33,北京一都物业管理有限公司,1100009001100202202240120,09
2022/3/16 11:06:37,北京寺库商贸有限公司,1100009001100202203160182,09
2022/3/16 11:16:12,国际精英汇金街店,1100009001100202203160186,09
2022/3/16 11:15:56,北京魔力耳朵科技有限公司,1100009001100202203160176,09
2022/3/16 11:32:42,北京微播视界科技有限公司,1100009001100202203160180,09
2022/4/7 15:19:59,北京中公教育科技有限公司,1100009001100202204070366,09
2022/4/7 14:24:57,北京寺库商贸有限公司,1101149001100202204070288,09
2022/4/7 14:36:15,北京大知科技有限公司,1100009001100202204070291,09
2022/4/7 14:38:02,北京趣拿信息技术有限公司,1100009001100202204070329,09
2022/2/25 11:54:41,北京寺库商贸有限公司,1100009001100202202250206,09
2022/2/25 11:18:35,探探科技（北京）有限公司,1100009001100202202250173,09
2022/2/25 10:13:55,北京寺库商贸有限公司,1100009001100202202250097,09
2022/4/11 16:08:54,北京寺库商贸有限公司,1100009001100202204110479,09
2022/4/11 16:02:03,北京视商未来科技有限公司,1100009001100202204110473,09
2022/4/11 16:26:18,北京三快科技有限公司,1100009001100202204110499,09
2022/6/9 15:21:27,北京开课吧科技有限公司,1100009001100202206090389,09
2022/6/9 15:43:02,北京开课吧科技有限公司,1100009001100202206090408,09
2022/6/23 16:31:11,北京寺库商贸有限公司,1100009001100202206230510,09
2022/6/23 16:21:25,北京好赞移动科技有限公司,1100009001100202206230503,09
2022/2/17 10:37:21,今日电动车,1100009001100202202170113,09
2022/2/17 13:48:14,宝力豪健身,1100009001100202202170256,09
2022/2/17 12:35:45,北京寺库商贸有限公司,1100009001100202202170209,09
2022/2/17 13:15:28,北京泡泡玛特文化创意有限公司,1100009001100202202170242,09
2022/7/4 13:57:57,北京寺库商贸有限公司,1100009001100202207040275,09
2022/7/4 14:00:03,北京寺库商贸有限公司,1100009001100202207040278,09
2022/7/4 14:06:19,蚂蚁会员（北京）网络技术服务有限公司,1100009001100202207040284,09
2022/7/4 14:10:19,北京寺库商贸有限公司,1100009001100202207040289,09
2022/7/4 15:27:40,北京中公教育科技有限公司,1100009001100202207040366,09
2022/5/7 15:03:41,北京盛森天成教育科技有限公司,1100009001100202205070372,09
2022/5/7 15:08:29,北京寺库商贸有限公司,1100009001100202205070377,09
2022/5/7 15:51:02,北京微梦创科网络技术有限公司,1100009001100202205070435,09
2022/7/4 15:14:03,北京微播视界科技有限公司,1100009001100202207040357,09
2022/1/27 13:44:26,北京神州数码科捷技术服务有限公司,1100009001100202201270236,09
2022/1/27 13:54:10,北京趣拿信息技术有限公司,1100009001100202201270239,09
2022/1/27 13:13:43,北京九润源电子商务有限公司,1100009001100202201270247,09
2022/6/24 10:23:31,小米科技有限责任公司,1100009001100202206240122,09
2022/6/24 11:54:03,北京芸学教育科技有限公司,1100009001100202206240209,09
2022/6/24 11:01:14,西潞苑雅迪专卖店,1100009001100202206240175,09
2022/6/24 11:06:31,北京寺库商贸有限公司,1100009001100202206240181,09
2022/6/24 10:02:00,北京神州国开教育咨询有限公司,1100009001100202206240107,09
2022/6/6 8:58:12,抖音有限公司,1100009001100202206060017,09
2022/6/6 8:58:56,北京铭途教育科技有限公司,1100009001100202206060018,09
2022/6/6 9:29:25,北京假日阳光环球旅行社有限公司,1100009001100202206060056,09
2022/6/6 9:33:04,北京寺库商贸有限公司,1100009001100202206060059,09
2022/6/6 8:46:58,小米科技有限责任公司,1100009001100202206060007,09
2022/6/6 9:18:18,北京寺库商贸有限公司,1100009001100202206060049,09
2022/4/24 10:00:38,北京三快科技有限公司,1100009001100202204240062,09
2022/7/6 9:33:08,北京汇多国际教育咨询有限公司,1100009001100202207060029,09
2022/1/17 13:02:45,唯密科美,1100009001100202201170256,09
2022/1/17 13:10:28,北京小桔科技有限公司,1100009001100202201170260,09
2022/1/17 13:10:37,北京晨钟科技有限公司,1100009001100202201170281,09
2022/1/17 13:32:55,北京尚学跨考教育科技有限公司,1100009001100202201170297,09
2022/1/18 11:14:31,北京大麦文化传媒发展有限公司,1100009001100202201180179,09
2022/1/24 15:26:01,租车帅,1100009001100202201240369,09
2022/1/24 15:31:06,北京思学通教育科技有限公司,1100009001100202201240373,09
2022/1/24 15:35:49,北京微播视界科技有限公司,1100009001100202201240377,09
2022/1/24 14:17:50,北京梦幻空间咘噜教育科技有限公司,1100009001100202201240325,09
2022/1/24 14:24:53,北京寺库商贸有限公司,1100009001100202201240327,09
2022/2/15 15:23:02,北京中安建培教育科技有限公司,1100009001100202202150356,09
2022/2/15 15:33:47,北京寺库商贸有限公司,1100009001100202202150366,09
2022/5/11 15:33:16,北京寺库商贸有限公司,1100009001100202205110418,09
2022/3/3 12:22:04,北京寺库商贸有限公司,1100009001100202203030220,09
2022/3/3 12:25:33,荣昌耀华网络技术（北京）有限公司,1100009001100202203030241,09
2022/2/25 16:20:07,北京寺库商贸有限公司,1100009001100202202250443,09
2022/2/25 16:40:48,高途课堂,1100009001100202202250452,09
2022/3/9 14:47:13,北京尚线科技有限公司,1100009001100202203090330,09
2022/3/9 14:58:19,北京百通世纪科技有限公司,1100009001100202203090336,09
2022/4/18 10:49:55,北京寺库商贸有限公司,1101149001100202204180067,09
2022/5/9 15:24:40,北京开课吧科技有限公司,1100009001100202205090478,09
2022/8/31 10:57:33,国美电器有限公司北京密云商城,1100009001100202208310159,09
2022/8/31 13:41:05,北京寺库商贸有限公司,1100009001100202208310268,09
2022/8/31 12:41:42,北京每日优鲜电子商务有限公司,1100009001100202208310221,09
2022/9/8 10:49:45,森淼美颜有限公司,1100009001100202209080162,09
2022/9/8 11:04:32,北京三快科技有限公司,1100009001100202209080176,09
2022/8/29 8:49:53,赛唯干洗,1100009001100202208290021,09
2022/8/29 9:29:47,伊对,1100009001100202208290069,09
2022/8/30 15:45:11,联想（北京）有限公司,1100009001100202208300431,09
2022/8/30 15:46:42,北京趣拿信息技术有限公司,1100009001100202208300433,09
2022/8/25 9:27:49,北京瓦力网络科技有限公司,1100009001100202208250067,09
2022/8/25 8:56:26,北京寺库商贸有限公司,1100009001100202208250044,09
2022/8/25 11:06:31,北京筑龙伟业科技股份有限公司,1100009001100202208250195,09
2022/8/24 15:52:20,北京转转精神科技有限责任公司,1100009001100202208240442,09
2022/8/24 15:55:17,北京畅行信息技术有限公司,1100009001100202208240444,09
2022/8/24 14:29:43,北京寺库商贸有限公司,1100009001100202208240355,09
2022/8/24 15:47:32,旧城（北京）文化传媒有限公司,1100009001100202208240419,09
2022/8/24 12:18:37,北京酷学慧思网络科技有限公司,1100009001100202208240240,09
2022/8/24 12:30:13,北京每日优鲜电子商务有限公司,1100009001100202208240264,09
2022/9/13 13:09:03,北京三快科技有限公司,1100009001100202209130198,09
